,Iteration,Time,Fitness,Temperature,max_iters
9197,9197,0.11408653700073046,49.0,100,4096
9198,9198,0.11418381000021327,49.0,100,4096
9199,9199,0.11428102400077478,49.0,100,4096
9200,9200,0.11437895400013076,49.0,100,4096
9201,9201,0.1144773960004386,49.0,100,4096
9202,9202,0.11457352100023854,49.0,100,4096
9203,9203,0.11467098900084238,49.0,100,4096
9204,9204,0.11476833699998679,49.0,100,4096
9205,9205,0.11486595800033683,49.0,100,4096
9206,9206,0.11496421000083501,49.0,100,4096
9207,9207,0.1150619470008678,49.0,100,4096
9208,9208,0.11516003300039301,49.0,100,4096
9209,9209,0.11525753200021427,49.0,100,4096
9210,9210,0.11535648400058562,49.0,100,4096
9211,9211,0.11545444500006852,49.0,100,4096
9212,9212,0.1155519700005243,49.0,100,4096
9213,9213,0.1156489450004301,49.0,100,4096
9214,9214,0.11574701300014567,49.0,100,4096
9215,9215,0.1158983100003752,49.0,100,4096
9216,9216,0.11601647800034698,49.0,100,4096
9217,9217,0.11611704500046471,49.0,100,4096
9218,9218,0.11621535800077254,49.0,100,4096
9219,9219,0.11631380600010743,49.0,100,4096
9220,9220,0.11641189300007682,49.0,100,4096
9221,9221,0.11651039100070193,49.0,100,4096
9222,9222,0.11660861500058672,49.0,100,4096
9223,9223,0.1167068750000908,49.0,100,4096
9224,9224,0.11680448300012358,49.0,100,4096
9225,9225,0.11690233000081207,49.0,100,4096
9226,9226,0.11700219600061246,49.0,100,4096
9227,9227,0.11710243800007447,49.0,100,4096
9228,9228,0.11720113299998047,49.0,100,4096
9229,9229,0.1173003220001192,49.0,100,4096
9230,9230,0.11739937500078668,49.0,100,4096
9231,9231,0.11749757200050226,49.0,100,4096
9232,9232,0.11759675300072558,49.0,100,4096
9233,9233,0.11769485400054691,49.0,100,4096
9234,9234,0.11779392000062217,49.0,100,4096
9235,9235,0.11789417400086677,49.0,100,4096
9236,9236,0.11799485600022308,49.0,100,4096
9237,9237,0.11809538500074268,49.0,100,4096
9238,9238,0.11819632300012017,49.0,100,4096
9239,9239,0.11829601000044931,49.0,100,4096
9240,9240,0.11839728400082095,49.0,100,4096
9241,9241,0.11849831200015615,49.0,100,4096
9242,9242,0.11859887200080266,49.0,100,4096
9243,9243,0.11869791600020108,49.0,100,4096
9244,9244,0.11879753200082632,49.0,100,4096
9245,9245,0.1188973710004575,49.0,100,4096
9246,9246,0.11899765600082901,49.0,100,4096
9247,9247,0.11909823100086214,49.0,100,4096
9248,9248,0.11919898400083184,49.0,100,4096
9249,9249,0.11929946700001892,49.0,100,4096
9250,9250,0.11940044300081354,49.0,100,4096
9251,9251,0.11949928400008503,49.0,100,4096
9252,9252,0.11960036100026628,49.0,100,4096
9253,9253,0.11969982300070114,49.0,100,4096
9254,9254,0.11980399800086161,49.0,100,4096
9255,9255,0.11995706200013956,49.0,100,4096
9256,9256,0.12006137100070191,49.0,100,4096
9257,9257,0.12016474300071422,49.0,100,4096
9258,9258,0.12026762300047267,49.0,100,4096
9259,9259,0.12037098600012541,49.0,100,4096
9260,9260,0.12047539700051857,49.0,100,4096
9261,9261,0.12057881200053089,49.0,100,4096
9262,9262,0.1206824710006913,49.0,100,4096
9263,9263,0.12078571300025942,49.0,100,4096
9264,9264,0.12089019800077949,49.0,100,4096
9265,9265,0.120993150000686,49.0,100,4096
9266,9266,0.12109745300040231,49.0,100,4096
9267,9267,0.12120046300060494,49.0,100,4096
9268,9268,0.12130381000042689,49.0,100,4096
9269,9269,0.12140813700079889,49.0,100,4096
9270,9270,0.12151173900019785,49.0,100,4096
9271,9271,0.1216153140003371,49.0,100,4096
9272,9272,0.12171798500003206,49.0,100,4096
9273,9273,0.12182105100055196,49.0,100,4096
9274,9274,0.12192441500064888,49.0,100,4096
9275,9275,0.12202764200083038,49.0,100,4096
9276,9276,0.12213074100054655,49.0,100,4096
9277,9277,0.12223487800019939,49.0,100,4096
9278,9278,0.12233874200046557,49.0,100,4096
9279,9279,0.12244335600007616,49.0,100,4096
9280,9280,0.12254895600017335,49.0,100,4096
9281,9281,0.12265436300003785,49.0,100,4096
9282,9282,0.12275958999998693,49.0,100,4096
9283,9283,0.12286519000008411,49.0,100,4096
9284,9284,0.12297034400035045,49.0,100,4096
9285,9285,0.12307696800053236,49.0,100,4096
9286,9286,0.12318380000033358,49.0,100,4096
9287,9287,0.12328803800028254,49.0,100,4096
9288,9288,0.12339296500067576,49.0,100,4096
9289,9289,0.12349819400060369,49.0,100,4096
9290,9290,0.12360516600074334,49.0,100,4096
9291,9291,0.12371006600005785,49.0,100,4096
9292,9292,0.1238273630006006,49.0,100,4096
9293,9293,0.12399534400083212,49.0,100,4096
9294,9294,0.12410288800037961,49.0,100,4096
9295,9295,0.12421046200051933,49.0,100,4096
9296,9296,0.12431633300002431,49.0,100,4096
9297,9297,0.12442160099999455,49.0,100,4096
9298,9298,0.12452713600032439,49.0,100,4096
9299,9299,0.12463297800059081,49.0,100,4096
9300,9300,0.12473845100066683,49.0,100,4096
9301,9301,0.12484546900032001,49.0,100,4096
9302,9302,0.12496438400012266,49.0,100,4096
9303,9303,0.12506866300009278,49.0,100,4096
9304,9304,0.12517133000073954,49.0,100,4096
9305,9305,0.1252748300003077,49.0,100,4096
9306,9306,0.12537856600010855,49.0,100,4096
9307,9307,0.125482250999994,49.0,100,4096
9308,9308,0.12558585400074662,49.0,100,4096
9309,9309,0.1256905510008437,49.0,100,4096
9310,9310,0.12579384800028492,49.0,100,4096
9311,9311,0.1258978110008684,49.0,100,4096
9312,9312,0.1260018000002674,49.0,100,4096
9313,9313,0.12610545600000478,49.0,100,4096
9314,9314,0.1262091650005459,49.0,100,4096
9315,9315,0.12631424900064303,49.0,100,4096
9316,9316,0.126418169000317,49.0,100,4096
9317,9317,0.12652330400032952,49.0,100,4096
9318,9318,0.1266270230007649,49.0,100,4096
9319,9319,0.12673160800022742,49.0,100,4096
9320,9320,0.12683688100059953,49.0,100,4096
9321,9321,0.12694118100080232,49.0,100,4096
9322,9322,0.1270448410004974,49.0,100,4096
9323,9323,0.12714876600057323,49.0,100,4096
9324,9324,0.12725265500012028,49.0,100,4096
9325,9325,0.1273564630000692,49.0,100,4096
9326,9326,0.12746071800029313,49.0,100,4096
9327,9327,0.1275659920001999,49.0,100,4096
9328,9328,0.12767030100076227,49.0,100,4096
9329,9329,0.12777539800026716,49.0,100,4096
9330,9330,0.1279698330008614,49.0,100,4096
9331,9331,0.1280753820001337,49.0,100,4096
9332,9332,0.12818189400059055,49.0,100,4096
9333,9333,0.12828733200058196,49.0,100,4096
9334,9334,0.1283926780006368,49.0,100,4096
9335,9335,0.12849798400020518,49.0,100,4096
9336,9336,0.12860384500072541,49.0,100,4096
9337,9337,0.12870984900018811,49.0,100,4096
9338,9338,0.12881589100015844,49.0,100,4096
9339,9339,0.1289222380000865,49.0,100,4096
9340,9340,0.12902736100022594,49.0,100,4096
9341,9341,0.1291335700007039,49.0,100,4096
9342,9342,0.12924068700067437,49.0,100,4096
9343,9343,0.1293469330003063,49.0,100,4096
9344,9344,0.1294521830004669,49.0,100,4096
9345,9345,0.12955783500001417,49.0,100,4096
9346,9346,0.1296634920008728,49.0,100,4096
9347,9347,0.12976899400018738,49.0,100,4096
9348,9348,0.12989138800003275,49.0,100,4096
9349,9349,0.12999508600023546,49.0,100,4096
9350,9350,0.13010000500071328,49.0,100,4096
9351,9351,0.13020357800087368,49.0,100,4096
9352,9352,0.1303090040000825,49.0,100,4096
9353,9353,0.13041394100036996,49.0,100,4096
9354,9354,0.13051886900029785,49.0,100,4096
9355,9355,0.13062270900081785,49.0,100,4096
9356,9356,0.1307262050004283,49.0,100,4096
9357,9357,0.13083020900012343,49.0,100,4096
9358,9358,0.13093421400026273,49.0,100,4096
9359,9359,0.13103814300029626,49.0,100,4096
9360,9360,0.13114218800001254,49.0,100,4096
9361,9361,0.13124662000063836,49.0,100,4096
9362,9362,0.13135038200016425,49.0,100,4096
9363,9363,0.13145532800081128,49.0,100,4096
9364,9364,0.13155868200010445,49.0,100,4096
9365,9365,0.13166214900047635,49.0,100,4096
9366,9366,0.13176715600002353,49.0,100,4096
9367,9367,0.13194407600076374,49.0,100,4096
9368,9368,0.13206555100077821,49.0,100,4096
9369,9369,0.13216972300051566,49.0,100,4096
9370,9370,0.13227393100078189,49.0,100,4096
9371,9371,0.13237798700083658,49.0,100,4096
9372,9372,0.13248291300078563,49.0,100,4096
9373,9373,0.13258784400022705,49.0,100,4096
9374,9374,0.1326942620007685,49.0,100,4096
9375,9375,0.1327994410003157,49.0,100,4096
9376,9376,0.13290444300037052,49.0,100,4096
9377,9377,0.13301071700061584,49.0,100,4096
9378,9378,0.1331158430002688,49.0,100,4096
9379,9379,0.13322145500023908,49.0,100,4096
9380,9380,0.13332681200063234,49.0,100,4096
9381,9381,0.13343199900009495,49.0,100,4096
9382,9382,0.1335375690005094,49.0,100,4096
9383,9383,0.13364387800083932,49.0,100,4096
9384,9384,0.1337493720002385,49.0,100,4096
9385,9385,0.13385478600048373,49.0,100,4096
9386,9386,0.13396013700003095,49.0,100,4096
9387,9387,0.13406518400006462,49.0,100,4096
9388,9388,0.1341707490000772,49.0,100,4096
9389,9389,0.13427676200080896,49.0,100,4096
9390,9390,0.13438174100065226,49.0,100,4096
9391,9391,0.13448686500032636,49.0,100,4096
9392,9392,0.13459222500023316,49.0,100,4096
9393,9393,0.13469833200088033,49.0,100,4096
9394,9394,0.13480431100015267,49.0,100,4096
9395,9395,0.1349094340002921,49.0,100,4096
9396,9396,0.1350150289999874,49.0,100,4096
9397,9397,0.1351208840005711,49.0,100,4096
9398,9398,0.1352265500008798,49.0,100,4096
9399,9399,0.13533278500017332,49.0,100,4096
9400,9400,0.1354390490005244,49.0,100,4096
9401,9401,0.1355448250005793,49.0,100,4096
9402,9402,0.13565225300044403,49.0,100,4096
9403,9403,0.13575836900054128,49.0,100,4096
9404,9404,0.1359099260007497,49.0,100,4096
9405,9405,0.1360172730001068,49.0,100,4096
9406,9406,0.13612476600064838,49.0,100,4096
9407,9407,0.13623285300036514,49.0,100,4096
9408,9408,0.1363395810003567,49.0,100,4096
9409,9409,0.13644649500020023,49.0,100,4096
9410,9410,0.13655379500050913,49.0,100,4096
9411,9411,0.13666081500014116,49.0,100,4096
9412,9412,0.13676702600059798,49.0,100,4096
9413,9413,0.1368733430008433,49.0,100,4096
9414,9414,0.13698033500077145,49.0,100,4096
9415,9415,0.1371248100003868,49.0,100,4096
9416,9416,0.1372328830002516,49.0,100,4096
9417,9417,0.13733945100011624,49.0,100,4096
9418,9418,0.13744672300072125,49.0,100,4096
9419,9419,0.13755472700086102,49.0,100,4096
9420,9420,0.13766186800057767,49.0,100,4096
9421,9421,0.1377696380004636,49.0,100,4096
9422,9422,0.1378779400001804,49.0,100,4096
9423,9423,0.13798602200040477,49.0,100,4096
9424,9424,0.1380923390006501,49.0,100,4096
9425,9425,0.13820078400021885,49.0,100,4096
9426,9426,0.1383075710000412,49.0,100,4096
9427,9427,0.13841440300075192,49.0,100,4096
9428,9428,0.13852088900057424,49.0,100,4096
9429,9429,0.138628088000587,49.0,100,4096
9430,9430,0.13873432100081118,49.0,100,4096
9431,9431,0.1388422290001472,49.0,100,4096
9432,9432,0.1389491790005195,49.0,100,4096
9433,9433,0.13905656100087072,49.0,100,4096
9434,9434,0.13916400200014323,49.0,100,4096
9435,9435,0.13927191100083292,49.0,100,4096
9436,9436,0.13938091800082475,49.0,100,4096
9437,9437,0.13948853300007613,49.0,100,4096
9438,9438,0.1395970120001948,49.0,100,4096
9439,9439,0.1397046110005249,49.0,100,4096
9440,9440,0.13981549700019968,49.0,100,4096
9441,9441,0.1399940390001575,49.0,100,4096
9442,9442,0.14010201900055108,49.0,100,4096
9443,9443,0.14020996700037358,49.0,100,4096
9444,9444,0.1403178040000057,49.0,100,4096
9445,9445,0.1404277159999765,49.0,100,4096
9446,9446,0.1405354750004335,49.0,100,4096
9447,9447,0.14064649000010832,49.0,100,4096
9448,9448,0.14075459100058652,49.0,100,4096
9449,9449,0.14086309000049368,49.0,100,4096
9450,9450,0.14097103500080266,49.0,100,4096
9451,9451,0.1410792960004983,49.0,100,4096
9452,9452,0.14118770100049005,49.0,100,4096
9453,9453,0.14129637100086256,49.0,100,4096
9454,9454,0.1414046240006428,49.0,100,4096
9455,9455,0.14151304200004233,49.0,100,4096
9456,9456,0.14162247400054184,49.0,100,4096
9457,9457,0.14173280500017427,49.0,100,4096
9458,9458,0.14184185200065258,49.0,100,4096
9459,9459,0.14195023000047513,49.0,100,4096
9460,9460,0.14205866900010733,49.0,100,4096
9461,9461,0.1421896170004402,49.0,100,4096
9462,9462,0.14231704200028616,49.0,100,4096
9463,9463,0.14242635000027803,49.0,100,4096
9464,9464,0.142535415000566,49.0,100,4096
9465,9465,0.14264438100053667,49.0,100,4096
9466,9466,0.142754657000296,49.0,100,4096
9467,9467,0.14286448100028792,49.0,100,4096
9468,9468,0.14297321200047008,49.0,100,4096
9469,9469,0.14308347200039861,49.0,100,4096
9470,9470,0.1431939580006656,49.0,100,4096
9471,9471,0.1433030719999806,49.0,100,4096
9472,9472,0.14341381300073408,49.0,100,4096
9473,9473,0.14352300700011256,49.0,100,4096
9474,9474,0.1436339030005911,49.0,100,4096
9475,9475,0.14374331400085794,49.0,100,4096
9476,9476,0.1439097690008566,49.0,100,4096
9477,9477,0.14404107900008967,49.0,100,4096
9478,9478,0.14415129400003934,49.0,100,4096
9479,9479,0.14426167400051781,49.0,100,4096
9480,9480,0.1443712370000867,49.0,100,4096
9481,9481,0.14448271600031148,49.0,100,4096
9482,9482,0.14459315600015543,49.0,100,4096
9483,9483,0.14470310300021083,49.0,100,4096
9484,9484,0.1448135690006893,49.0,100,4096
9485,9485,0.14492453100046987,49.0,100,4096
9486,9486,0.14503476600020804,49.0,100,4096
9487,9487,0.14514412200060178,49.0,100,4096
9488,9488,0.14525526700072078,49.0,100,4096
9489,9489,0.14536604900058592,49.0,100,4096
9490,9490,0.1454781210004512,49.0,100,4096
9491,9491,0.14558885100086627,49.0,100,4096
9492,9492,0.14569930200013914,49.0,100,4096
9493,9493,0.14581090700085042,49.0,100,4096
9494,9494,0.14592210200044065,49.0,100,4096
9495,9495,0.1460329500005173,49.0,100,4096
9496,9496,0.14614354000059393,49.0,100,4096
9497,9497,0.14625439000064944,49.0,100,4096
9498,9498,0.14636647300085315,49.0,100,4096
9499,9499,0.1464772740000626,49.0,100,4096
9500,9500,0.1465888590000759,49.0,100,4096
9501,9501,0.1467008560002796,49.0,100,4096
9502,9502,0.14681280700006027,49.0,100,4096
9503,9503,0.146925208000539,49.0,100,4096
9504,9504,0.14703648300019267,49.0,100,4096
9505,9505,0.14714787700086163,49.0,100,4096
9506,9506,0.14728912300051888,49.0,100,4096
9507,9507,0.14741735300049186,49.0,100,4096
9508,9508,0.14752909400067438,49.0,100,4096
9509,9509,0.14764081000066653,49.0,100,4096
9510,9510,0.14775308500065876,49.0,100,4096
9511,9511,0.1479372460007653,49.0,100,4096
9512,9512,0.1480680710001252,49.0,100,4096
9513,9513,0.1481798010008788,49.0,100,4096
9514,9514,0.14829196200025763,49.0,100,4096
9515,9515,0.14840395100054593,49.0,100,4096
9516,9516,0.14851627400003053,49.0,100,4096
9517,9517,0.14862827700017078,49.0,100,4096
9518,9518,0.1487404580002476,49.0,100,4096
9519,9519,0.14885341500030336,49.0,100,4096
9520,9520,0.1489653630005705,49.0,100,4096
9521,9521,0.14907696900081646,49.0,100,4096
9522,9522,0.1491902450006819,49.0,100,4096
9523,9523,0.14930181600084325,49.0,100,4096
9524,9524,0.14941388500028552,49.0,100,4096
9525,9525,0.1495278470001722,49.0,100,4096
9526,9526,0.14964146800048184,49.0,100,4096
9527,9527,0.14975463600057992,49.0,100,4096
9528,9528,0.1498674160002338,49.0,100,4096
9529,9529,0.14997906200005673,49.0,100,4096
9530,9530,0.15009286800068367,49.0,100,4096
9531,9531,0.15020551300040097,49.0,100,4096
9532,9532,0.1503198810005415,49.0,100,4096
9533,9533,0.1504344700006186,49.0,100,4096
9534,9534,0.15054759700069553,49.0,100,4096
9535,9535,0.15066220100015926,49.0,100,4096
9536,9536,0.15077594500053237,49.0,100,4096
9537,9537,0.15088933300012286,49.0,100,4096
9538,9538,0.15100249800070742,49.0,100,4096
9539,9539,0.1511155680000229,49.0,100,4096
9540,9540,0.15122886800054403,49.0,100,4096
9541,9541,0.1513421660001768,49.0,100,4096
9542,9542,0.1514561620006134,49.0,100,4096
9543,9543,0.15156927200041537,49.0,100,4096
9544,9544,0.15168293800070387,49.0,100,4096
9545,9545,0.15179716000056942,49.0,100,4096
9546,9546,0.15200291000019206,49.0,100,4096
9547,9547,0.15211850900050194,49.0,100,4096
9548,9548,0.15223257500019827,49.0,100,4096
9549,9549,0.15234766800040234,49.0,100,4096
9550,9550,0.15250310400006128,49.0,100,4096
9551,9551,0.1526162980007939,49.0,100,4096
9552,9552,0.15272924400051124,49.0,100,4096
9553,9553,0.15284240800065163,49.0,100,4096
9554,9554,0.15295553200030554,49.0,100,4096
9555,9555,0.15307067100002314,49.0,100,4096
9556,9556,0.1531875470000159,49.0,100,4096
9557,9557,0.15330132600047364,49.0,100,4096
9558,9558,0.1534161910003604,49.0,100,4096
9559,9559,0.15353018900077586,49.0,100,4096
9560,9560,0.15364551600032428,49.0,100,4096
9561,9561,0.15375943800063396,49.0,100,4096
9562,9562,0.15387445600026695,49.0,100,4096
9563,9563,0.15398970100068254,49.0,100,4096
9564,9564,0.1541062400001465,49.0,100,4096
9565,9565,0.15422288800073147,49.0,100,4096
9566,9566,0.1543383010002799,49.0,100,4096
9567,9567,0.15445271600037813,49.0,100,4096
9568,9568,0.15456704799998988,49.0,100,4096
9569,9569,0.15468091100046877,49.0,100,4096
9570,9570,0.15479658399999607,49.0,100,4096
9571,9571,0.1549114080007712,49.0,100,4096
9572,9572,0.15502649800055224,49.0,100,4096
9573,9573,0.1551405980007985,49.0,100,4096
9574,9574,0.15525607500057959,49.0,100,4096
9575,9575,0.15537112900074135,49.0,100,4096
9576,9576,0.155485807000332,49.0,100,4096
9577,9577,0.155600510000113,49.0,100,4096
9578,9578,0.15571687700048642,49.0,100,4096
9579,9579,0.15588598400063347,49.0,100,4096
9580,9580,0.15601945200069167,49.0,100,4096
9581,9581,0.15613411400045152,49.0,100,4096
9582,9582,0.15624892699997872,49.0,100,4096
9583,9583,0.1563635870006692,49.0,100,4096
9584,9584,0.15648057100042934,49.0,100,4096
9585,9585,0.1565975140001683,49.0,100,4096
9586,9586,0.1567126330000974,49.0,100,4096
9587,9587,0.1568274700002803,49.0,100,4096
9588,9588,0.15694310900016717,49.0,100,4096
9589,9589,0.15705873200022324,49.0,100,4096
9590,9590,0.1571758879999834,49.0,100,4096
9591,9591,0.15729179300069518,49.0,100,4096
9592,9592,0.15740797400030715,49.0,100,4096
9593,9593,0.15756864000013593,49.0,100,4096
9594,9594,0.15768607100017107,49.0,100,4096
9595,9595,0.15780273800010036,49.0,100,4096
9596,9596,0.15791940899998735,49.0,100,4096
9597,9597,0.1580352610008049,49.0,100,4096
9598,9598,0.15815143400050147,49.0,100,4096
9599,9599,0.15826714400009223,49.0,100,4096
9600,9600,0.15838436400008504,49.0,100,4096
9601,9601,0.15850045600018348,49.0,100,4096
9602,9602,0.15861612200023956,49.0,100,4096
9603,9603,0.1587317930006975,49.0,100,4096
9604,9604,0.15884827800073253,49.0,100,4096
9605,9605,0.1589645180001753,49.0,100,4096
9606,9606,0.15908027900059096,49.0,100,4096
9607,9607,0.15919652700085862,49.0,100,4096
9608,9608,0.1593147930007035,49.0,100,4096
9609,9609,0.15943111500018858,49.0,100,4096
9610,9610,0.15954734400020243,49.0,100,4096
9611,9611,0.15966309600025852,49.0,100,4096
9612,9612,0.15977946200018778,49.0,100,4096
9613,9613,0.15998840500014921,49.0,100,4096
9614,9614,0.1601057670004593,49.0,100,4096
9615,9615,0.16022226000040973,49.0,100,4096
9616,9616,0.16033894600059284,49.0,100,4096
9617,9617,0.16045890300028987,49.0,100,4096
9618,9618,0.1605759340000077,49.0,100,4096
9619,9619,0.16069164500004263,49.0,100,4096
9620,9620,0.16080852600043727,49.0,100,4096
9621,9621,0.1609251210002185,49.0,100,4096
9622,9622,0.16104312000061327,49.0,100,4096
9623,9623,0.16116100900035235,49.0,100,4096
9624,9624,0.16127894000055676,49.0,100,4096
9625,9625,0.16139677099999972,49.0,100,4096
9626,9626,0.16151448400069057,49.0,100,4096
9627,9627,0.1616335810003875,49.0,100,4096
9628,9628,0.16175156999997853,49.0,100,4096
9629,9629,0.16186885500064818,49.0,100,4096
9630,9630,0.16198638800051413,49.0,100,4096
9631,9631,0.1621043439999994,49.0,100,4096
9632,9632,0.1622209790002671,49.0,100,4096
9633,9633,0.1623378350004714,49.0,100,4096
9634,9634,0.162455833000422,49.0,100,4096
9635,9635,0.1625733360006052,49.0,100,4096
9636,9636,0.1627801560007356,49.0,100,4096
9637,9637,0.162937895000141,49.0,100,4096
9638,9638,0.1630576290008321,49.0,100,4096
9639,9639,0.16317588100082503,49.0,100,4096
9640,9640,0.16329402700011997,49.0,100,4096
9641,9641,0.16341378600009193,49.0,100,4096
9642,9642,0.1635338000005504,49.0,100,4096
9643,9643,0.1636519390003741,49.0,100,4096
9644,9644,0.16387877600027423,49.0,100,4096
9645,9645,0.1640809430000445,49.0,100,4096
9646,9646,0.16428596300011122,49.0,100,4096
9647,9647,0.16452661300081672,49.0,100,4096
9648,9648,0.16468580400032806,49.0,100,4096
9649,9649,0.1648056070007442,49.0,100,4096
9650,9650,0.16498436400070204,49.0,100,4096
9651,9651,0.16517739900064043,49.0,100,4096
9652,9652,0.16537940600028378,49.0,100,4096
9653,9653,0.16551525200065953,49.0,100,4096
9654,9654,0.16563485500046227,49.0,100,4096
9655,9655,0.16581251900061034,49.0,100,4096
9656,9656,0.16593529700003273,49.0,100,4096
9657,9657,0.16614491500058648,49.0,100,4096
9658,9658,0.1662865860007514,49.0,100,4096
9659,9659,0.1664225520007676,49.0,100,4096
9660,9660,0.16654286900029547,49.0,100,4096
9661,9661,0.166684658000122,49.0,100,4096
9662,9662,0.16680735500085575,49.0,100,4096
9663,9663,0.16694513100082986,49.0,100,4096
9664,9664,0.16706462100046338,49.0,100,4096
9665,9665,0.1671853400002874,49.0,100,4096
9666,9666,0.1673051640000267,49.0,100,4096
9667,9667,0.1674270970006546,49.0,100,4096
9668,9668,0.1675467330005631,49.0,100,4096
9669,9669,0.1676659650001966,49.0,100,4096
9670,9670,0.16793183100071474,49.0,100,4096
9671,9671,0.16805451800064475,49.0,100,4096
9672,9672,0.16817528800038417,49.0,100,4096
9673,9673,0.16829552600029274,49.0,100,4096
9674,9674,0.16841546400064544,49.0,100,4096
9675,9675,0.16853523700046935,49.0,100,4096
9676,9676,0.16865586900075868,49.0,100,4096
9677,9677,0.16877527900032874,49.0,100,4096
9678,9678,0.1688950260004276,49.0,100,4096
9679,9679,0.16901450400018803,49.0,100,4096
9680,9680,0.1691346550005619,49.0,100,4096
9681,9681,0.16925483200066083,49.0,100,4096
9682,9682,0.16937542100004066,49.0,100,4096
9683,9683,0.1694955500006472,49.0,100,4096
9684,9684,0.16961566400004813,49.0,100,4096
9685,9685,0.16973621300076047,49.0,100,4096
9686,9686,0.1698571080005422,49.0,100,4096
9687,9687,0.16997691800042958,49.0,100,4096
9688,9688,0.17009842300012679,49.0,100,4096
9689,9689,0.1702188000008391,49.0,100,4096
9690,9690,0.17033955900024011,49.0,100,4096
9691,9691,0.17046228100025473,49.0,100,4096
9692,9692,0.17058320300020569,49.0,100,4096
9693,9693,0.17070372800026234,49.0,100,4096
9694,9694,0.17082464900067862,49.0,100,4096
9695,9695,0.1709472510001433,49.0,100,4096
9696,9696,0.17106828700070764,49.0,100,4096
9697,9697,0.1711895390008067,49.0,100,4096
9698,9698,0.17131174000041938,49.0,100,4096
9699,9699,0.1714346700000533,49.0,100,4096
9700,9700,0.1715551110000888,49.0,100,4096
9701,9701,0.17167831200004002,49.0,100,4096
9702,9702,0.17180513900075312,49.0,100,4096
9703,9703,0.17200417600088258,49.0,100,4096
9704,9704,0.1721259120004106,49.0,100,4096
9705,9705,0.17224899100074254,49.0,100,4096
9706,9706,0.17237026400016475,49.0,100,4096
9707,9707,0.1724909860004118,49.0,100,4096
9708,9708,0.17261240000061662,49.0,100,4096
9709,9709,0.17273412800022925,49.0,100,4096
9710,9710,0.17288497600020492,49.0,100,4096
9711,9711,0.17302284500055976,49.0,100,4096
9712,9712,0.17314432400053192,49.0,100,4096
9713,9713,0.17326600900014455,49.0,100,4096
9714,9714,0.17338706000009552,49.0,100,4096
9715,9715,0.17350924300080806,49.0,100,4096
9716,9716,0.17363138100063225,49.0,100,4096
9717,9717,0.17375393200018152,49.0,100,4096
9718,9718,0.17387551800038636,49.0,100,4096
9719,9719,0.17399690900037967,49.0,100,4096
9720,9720,0.1741181660008806,49.0,100,4096
9721,9721,0.17424261900032434,49.0,100,4096
9722,9722,0.17436513600023318,49.0,100,4096
9723,9723,0.17448718800005736,49.0,100,4096
9724,9724,0.17461856200043258,49.0,100,4096
9725,9725,0.174740813000426,49.0,100,4096
9726,9726,0.17486267300046165,49.0,100,4096
9727,9727,0.17498480000085692,49.0,100,4096
9728,9728,0.17510707300061767,49.0,100,4096
9729,9729,0.1752297709999766,49.0,100,4096
9730,9730,0.17535336100081622,49.0,100,4096
9731,9731,0.17547622900019633,49.0,100,4096
9732,9732,0.17560046400012652,49.0,100,4096
9733,9733,0.17572351500075456,49.0,100,4096
9734,9734,0.17589266700088046,49.0,100,4096
9735,9735,0.1760535270004766,49.0,100,4096
9736,9736,0.17617644100027974,49.0,100,4096
9737,9737,0.17630015000031563,49.0,100,4096
9738,9738,0.17642322900064755,49.0,100,4096
9739,9739,0.17654652300007,49.0,100,4096
9740,9740,0.17666973100040195,49.0,100,4096
9741,9741,0.17679278100058582,49.0,100,4096
9742,9742,0.1769157910002832,49.0,100,4096
9743,9743,0.17703839100067853,49.0,100,4096
9744,9744,0.17716152200046054,49.0,100,4096
9745,9745,0.17730545300037193,49.0,100,4096
9746,9746,0.17748080199999094,49.0,100,4096
9747,9747,0.1776037380004709,49.0,100,4096
9748,9748,0.1777266650005913,49.0,100,4096
9749,9749,0.17784944200047903,49.0,100,4096
9750,9750,0.17800186600015877,49.0,100,4096
9751,9751,0.17814323200036597,49.0,100,4096
9752,9752,0.17826785500074038,49.0,100,4096
9753,9753,0.1783935860003112,49.0,100,4096
9754,9754,0.1785178710006221,49.0,100,4096
9755,9755,0.17864218000067922,49.0,100,4096
9756,9756,0.1787661370008209,49.0,100,4096
9757,9757,0.17889020400070876,49.0,100,4096
9758,9758,0.17901536300087173,49.0,100,4096
9759,9759,0.17913881800086529,49.0,100,4096
9760,9760,0.17926410400013992,49.0,100,4096
9761,9761,0.17938979800055677,49.0,100,4096
9762,9762,0.1795155320005506,49.0,100,4096
9763,9763,0.17963994900037505,49.0,100,4096
9764,9764,0.17976581700077077,49.0,100,4096
9765,9765,0.179957032000857,49.0,100,4096
9766,9766,0.1800836660004279,49.0,100,4096
9767,9767,0.18020847600018897,49.0,100,4096
9768,9768,0.1803339030002462,49.0,100,4096
9769,9769,0.18045869500019762,49.0,100,4096
9770,9770,0.1805826280005931,49.0,100,4096
9771,9771,0.18070664200058673,49.0,100,4096
9772,9772,0.18083125300017855,49.0,100,4096
9773,9773,0.18095591500059527,49.0,100,4096
9774,9774,0.18108204800046224,49.0,100,4096
9775,9775,0.18120730000009644,49.0,100,4096
9776,9776,0.1813324470003863,49.0,100,4096
9777,9777,0.18145904100038024,49.0,100,4096
9778,9778,0.18158427800062782,49.0,100,4096
