,Iteration,Time,Fitness,Temperature,max_iters
5166,5166,0.07809544400060986,37.0,10,4096
5167,5167,0.07816052199996193,37.0,10,4096
5168,5168,0.07823046900011832,37.0,10,4096
5169,5169,0.0783322440001939,37.0,10,4096
5170,5170,0.0783990840000115,37.0,10,4096
5171,5171,0.07846529200014629,37.0,10,4096
5172,5172,0.07853323800009093,37.0,10,4096
5173,5173,0.07860067599995091,37.0,10,4096
5174,5174,0.07866889000069932,37.0,10,4096
5175,5175,0.07873569000003044,37.0,10,4096
5176,5176,0.07880132500031323,37.0,10,4096
5177,5177,0.07886786800008849,37.0,10,4096
5178,5178,0.07893308600068849,37.0,10,4096
5179,5179,0.07900066999991395,37.0,10,4096
5180,5180,0.07906673500019679,37.0,10,4096
5181,5181,0.07913437700062786,37.0,10,4096
5182,5182,0.07920127200031857,37.0,10,4096
5183,5183,0.07926964200032671,37.0,10,4096
5184,5184,0.07933671299997513,37.0,10,4096
5185,5185,0.07941754400053469,37.0,10,4096
5186,5186,0.07948480300001393,37.0,10,4096
5187,5187,0.079549586000212,37.0,10,4096
5188,5188,0.07961598700057948,37.0,10,4096
5189,5189,0.0796830660001433,37.0,10,4096
5190,5190,0.07975056300074357,37.0,10,4096
5191,5191,0.07981879399994796,37.0,10,4096
5192,5192,0.07988617499995598,37.0,10,4096
5193,5193,0.07995313700030238,37.0,10,4096
5194,5194,0.08002067400047963,37.0,10,4096
5195,5195,0.08009200400010741,37.0,10,4096
5196,5196,0.08015749100013636,37.0,10,4096
5197,5197,0.08026450200031832,37.0,10,4096
5198,5198,0.08036625800014008,37.0,10,4096
5199,5199,0.0804468860005727,37.0,10,4096
5200,5200,0.08051055800024187,37.0,10,4096
5201,5201,0.08057574100075726,37.0,10,4096
5202,5202,0.0806415980005113,37.0,10,4096
5203,5203,0.08071155200013891,37.0,10,4096
5204,5204,0.08078033800029516,37.0,10,4096
5205,5205,0.08084425400011241,37.0,10,4096
5206,5206,0.08090956500018365,37.0,10,4096
5207,5207,0.08097409900074126,37.0,10,4096
5208,5208,0.08103990700055874,37.0,10,4096
5209,5209,0.08110603600016475,37.0,10,4096
5210,5210,0.0811701560005531,37.0,10,4096
5211,5211,0.08127301500007889,37.0,10,4096
5212,5212,0.08137720700051432,37.0,10,4096
5213,5213,0.0814431170001626,37.0,10,4096
5214,5214,0.08150928800023394,37.0,10,4096
5215,5215,0.08157297500019922,37.0,10,4096
5216,5216,0.08163800200054538,37.0,10,4096
5217,5217,0.08170517100006691,37.0,10,4096
5218,5218,0.08177045499996893,37.0,10,4096
5219,5219,0.08183644900054787,37.0,10,4096
5220,5220,0.08189968500028044,37.0,10,4096
5221,5221,0.08196319800026686,37.0,10,4096
5222,5222,0.08202911200078233,37.0,10,4096
5223,5223,0.08209575799992308,37.0,10,4096
5224,5224,0.0821617020001213,37.0,10,4096
5225,5225,0.08223082499989687,37.0,10,4096
5226,5226,0.08237731999997777,37.0,10,4096
5227,5227,0.08244300600017596,37.0,10,4096
5228,5228,0.08251000400014163,37.0,10,4096
5229,5229,0.08257690300069953,37.0,10,4096
5230,5230,0.08264169199992466,37.0,10,4096
5231,5231,0.08270770700073626,37.0,10,4096
5232,5232,0.08277373600049032,37.0,10,4096
5233,5233,0.08283995100009633,37.0,10,4096
5234,5234,0.08290542900067521,37.0,10,4096
5235,5235,0.0829706439999427,37.0,10,4096
5236,5236,0.08303588000035234,37.0,10,4096
5237,5237,0.08310245100074098,37.0,10,4096
5238,5238,0.08316947300045285,37.0,10,4096
5239,5239,0.08323512800052413,37.0,10,4096
5240,5240,0.0833020400004898,37.0,10,4096
5241,5241,0.08336696000060329,37.0,10,4096
5242,5242,0.08343368700025167,37.0,10,4096
5243,5243,0.08349847200042859,37.0,10,4096
5244,5244,0.08356332700077473,37.0,10,4096
5245,5245,0.0836299210004654,37.0,10,4096
5246,5246,0.08369676200072718,37.0,10,4096
5247,5247,0.08376217600016389,37.0,10,4096
5248,5248,0.08382675100074266,37.0,10,4096
5249,5249,0.08389219600030628,37.0,10,4096
5250,5250,0.08395881300020847,37.0,10,4096
5251,5251,0.08402391900017392,37.0,10,4096
5252,5252,0.08408894000058353,37.0,10,4096
5253,5253,0.0841542770003798,37.0,10,4096
5254,5254,0.08422036699994351,37.0,10,4096
5255,5255,0.0842863710004167,37.0,10,4096
5256,5256,0.08436935700046888,37.0,10,4096
5257,5257,0.0844376180002655,37.0,10,4096
5258,5258,0.08450600800006214,37.0,10,4096
5259,5259,0.08457665300011286,37.0,10,4096
5260,5260,0.08464729400020587,37.0,10,4096
5261,5261,0.08471802000076423,37.0,10,4096
5262,5262,0.08478949800064584,37.0,10,4096
5263,5263,0.08485941000071762,37.0,10,4096
5264,5264,0.0849300170002607,37.0,10,4096
5265,5265,0.08500024400018447,37.0,10,4096
5266,5266,0.08507157800067944,37.0,10,4096
5267,5267,0.08514935099992726,37.0,10,4096
5268,5268,0.08522105600059149,37.0,10,4096
5269,5269,0.08529109000028257,37.0,10,4096
5270,5270,0.08536066900069272,37.0,10,4096
5271,5271,0.08543138400000316,37.0,10,4096
5272,5272,0.08550058400032867,37.0,10,4096
5273,5273,0.0855705530002524,37.0,10,4096
5274,5274,0.08564045700040879,37.0,10,4096
5275,5275,0.08571056300024793,37.0,10,4096
5276,5276,0.08578840800055332,37.0,10,4096
5277,5277,0.08586161200037168,37.0,10,4096
5278,5278,0.08593277700038016,37.0,10,4096
5279,5279,0.08600236500024039,37.0,10,4096
5280,5280,0.08607371600010083,37.0,10,4096
5281,5281,0.08614492100059579,37.0,10,4096
5282,5282,0.08621618100005435,37.0,10,4096
5283,5283,0.0862929200002327,37.0,10,4096
5284,5284,0.08636238500002946,37.0,10,4096
5285,5285,0.08645006700044178,37.0,10,4096
5286,5286,0.08651845500025956,37.0,10,4096
5287,5287,0.08658794300026784,37.0,10,4096
5288,5288,0.0866551030003393,37.0,10,4096
5289,5289,0.08672332500009361,37.0,10,4096
5290,5290,0.08679154900073627,37.0,10,4096
5291,5291,0.0868608580003638,37.0,10,4096
5292,5292,0.08692871600032959,37.0,10,4096
5293,5293,0.08699834700018982,37.0,10,4096
5294,5294,0.08706800900017697,37.0,10,4096
5295,5295,0.08713805100069294,37.0,10,4096
5296,5296,0.08720624300076452,37.0,10,4096
5297,5297,0.08727594100037095,37.0,10,4096
5298,5298,0.0873438630005694,37.0,10,4096
5299,5299,0.08741163200011215,37.0,10,4096
5300,5300,0.08747971200045868,37.0,10,4096
5301,5301,0.08754876400053035,37.0,10,4096
5302,5302,0.0876186929999676,37.0,10,4096
5303,5303,0.08768647900069482,37.0,10,4096
5304,5304,0.08775722900008986,37.0,10,4096
5305,5305,0.08782607800003461,37.0,10,4096
5306,5306,0.0878941320006561,37.0,10,4096
5307,5307,0.08796369700030482,37.0,10,4096
5308,5308,0.08803375000024971,37.0,10,4096
5309,5309,0.08810182400065969,37.0,10,4096
5310,5310,0.08817106400056218,37.0,10,4096
5311,5311,0.08824087900029554,37.0,10,4096
5312,5312,0.08830857700013439,37.0,10,4096
5313,5313,0.08839648899993335,37.0,10,4096
5314,5314,0.08846888800053421,37.0,10,4096
5315,5315,0.08854006900037348,37.0,10,4096
5316,5316,0.08861201700074162,37.0,10,4096
5317,5317,0.08868403100041178,37.0,10,4096
5318,5318,0.0887542790005682,37.0,10,4096
5319,5319,0.08882544000061898,37.0,10,4096
5320,5320,0.0888969020006698,37.0,10,4096
5321,5321,0.08896717900006479,37.0,10,4096
5322,5322,0.08903790200020012,37.0,10,4096
5323,5323,0.08911005000027217,37.0,10,4096
5324,5324,0.08918048200030171,37.0,10,4096
5325,5325,0.08925044800071191,37.0,10,4096
5326,5326,0.08932357800040336,37.0,10,4096
5327,5327,0.08941147700079455,37.0,10,4096
5328,5328,0.0894810760000837,37.0,10,4096
5329,5329,0.08954992600047262,37.0,10,4096
5330,5330,0.08961884800010012,37.0,10,4096
5331,5331,0.08968890200048918,37.0,10,4096
5332,5332,0.08975886700045521,37.0,10,4096
5333,5333,0.08982884000033664,37.0,10,4096
5334,5334,0.08989947600002779,37.0,10,4096
5335,5335,0.08997017900037463,37.0,10,4096
5336,5336,0.09004202500000247,37.0,10,4096
5337,5337,0.09011072000066633,37.0,10,4096
5338,5338,0.09018480200029444,37.0,10,4096
5339,5339,0.09029483199992683,37.0,10,4096
5340,5340,0.09038468600010674,37.0,10,4096
5341,5341,0.09045614500064403,37.0,10,4096
5342,5342,0.09052538800006005,37.0,10,4096
5343,5343,0.09059423600047012,37.0,10,4096
5344,5344,0.09066236300077435,37.0,10,4096
5345,5345,0.09073207400069805,37.0,10,4096
5346,5346,0.09080262699990271,37.0,10,4096
5347,5347,0.09088130899999669,37.0,10,4096
5348,5348,0.09095349200015335,37.0,10,4096
5349,5349,0.09102347400039434,37.0,10,4096
5350,5350,0.09109317399997963,37.0,10,4096
5351,5351,0.09116454000013618,37.0,10,4096
5352,5352,0.09123378200001753,37.0,10,4096
5353,5353,0.0913044010003432,37.0,10,4096
5354,5354,0.091375648000394,37.0,10,4096
5355,5355,0.09144580900010624,37.0,10,4096
5356,5356,0.09151440500045283,37.0,10,4096
5357,5357,0.09158376699997461,37.0,10,4096
5358,5358,0.09165217100053269,37.0,10,4096
5359,5359,0.09172285200020269,37.0,10,4096
5360,5360,0.09179148600014742,37.0,10,4096
5361,5361,0.09186159599994426,37.0,10,4096
5362,5362,0.09193115100060822,37.0,10,4096
5363,5363,0.09200214400061668,37.0,10,4096
5364,5364,0.09207226200032892,37.0,10,4096
5365,5365,0.09214305200021045,37.0,10,4096
5366,5366,0.09221562700076902,37.0,10,4096
5367,5367,0.09228781199999503,37.0,10,4096
5368,5368,0.09235860300032073,37.0,10,4096
5369,5369,0.09243075100039277,37.0,10,4096
5370,5370,0.09250065500054916,37.0,10,4096
5371,5371,0.09257272700051544,37.0,10,4096
5372,5372,0.09264233300018532,37.0,10,4096
5373,5373,0.09271378399989771,37.0,10,4096
5374,5374,0.0927836290002233,37.0,10,4096
5375,5375,0.09285337600067578,37.0,10,4096
5376,5376,0.09292384099990159,37.0,10,4096
5377,5377,0.09299332800037519,37.0,10,4096
5378,5378,0.09306527800072217,37.0,10,4096
5379,5379,0.09313758999996935,37.0,10,4096
5380,5380,0.09320861600008357,37.0,10,4096
5381,5381,0.09328032500070549,37.0,10,4096
5382,5382,0.09335196300071402,37.0,10,4096
5383,5383,0.09342238400040515,37.0,10,4096
5384,5384,0.093492580000202,37.0,10,4096
5385,5385,0.09356446099991444,37.0,10,4096
5386,5386,0.09363604600002873,37.0,10,4096
5387,5387,0.09370653400037554,37.0,10,4096
5388,5388,0.09377842100002454,37.0,10,4096
5389,5389,0.09384973700070987,37.0,10,4096
5390,5390,0.09392169000057038,37.0,10,4096
5391,5391,0.09399461500015605,37.0,10,4096
5392,5392,0.09406413200031238,37.0,10,4096
5393,5393,0.09413393000068027,37.0,10,4096
5394,5394,0.09420577400032926,37.0,10,4096
5395,5395,0.09432808500059764,37.0,10,4096
5396,5396,0.09440018500026781,37.0,10,4096
5397,5397,0.09447032300067804,37.0,10,4096
5398,5398,0.09454052199998841,37.0,10,4096
5399,5399,0.09461050700065243,37.0,10,4096
5400,5400,0.09468218000074557,37.0,10,4096
5401,5401,0.09475484399990819,37.0,10,4096
5402,5402,0.0948274060001495,37.0,10,4096
5403,5403,0.09489813300024252,37.0,10,4096
5404,5404,0.09497010800077987,37.0,10,4096
5405,5405,0.0950419430000693,37.0,10,4096
5406,5406,0.09511263300009887,37.0,10,4096
5407,5407,0.09518570100044599,37.0,10,4096
5408,5408,0.09526356600053987,37.0,10,4096
5409,5409,0.09533734600063326,37.0,10,4096
5410,5410,0.09542622700064385,37.0,10,4096
5411,5411,0.09550111099997594,37.0,10,4096
5412,5412,0.09557441600009042,37.0,10,4096
5413,5413,0.09564786200007802,37.0,10,4096
5414,5414,0.09572083300008671,37.0,10,4096
5415,5415,0.09579327600022225,37.0,10,4096
5416,5416,0.09586839900021005,37.0,10,4096
5417,5417,0.09594981000009284,37.0,10,4096
5418,5418,0.09602368600008049,37.0,10,4096
5419,5419,0.09609784100030083,37.0,10,4096
5420,5420,0.09617300800073281,37.0,10,4096
5421,5421,0.09624735900069936,37.0,10,4096
5422,5422,0.09631861500020023,37.0,10,4096
5423,5423,0.0964076300006127,37.0,10,4096
5424,5424,0.09647860499990202,37.0,10,4096
5425,5425,0.09654968600079883,37.0,10,4096
5426,5426,0.09662321800078644,37.0,10,4096
5427,5427,0.0966939990003084,37.0,10,4096
5428,5428,0.09676487300021108,37.0,10,4096
5429,5429,0.09683511399998679,37.0,10,4096
5430,5430,0.09690806400067231,37.0,10,4096
5431,5431,0.096978345000025,37.0,10,4096
5432,5432,0.09704935300032957,37.0,10,4096
5433,5433,0.09712155800025357,37.0,10,4096
5434,5434,0.09719170700009272,37.0,10,4096
5435,5435,0.09726378600043972,37.0,10,4096
5436,5436,0.09735201500006951,37.0,10,4096
5437,5437,0.09742582800026867,37.0,10,4096
5438,5438,0.09749944800023513,37.0,10,4096
5439,5439,0.09757564400024421,37.0,10,4096
5440,5440,0.09764955600076064,37.0,10,4096
5441,5441,0.09772257500026171,37.0,10,4096
5442,5442,0.09779849900041881,37.0,10,4096
5443,5443,0.09787326200057578,37.0,10,4096
5444,5444,0.09794863700062706,37.0,10,4096
5445,5445,0.09802316700006486,37.0,10,4096
5446,5446,0.09809694700015825,37.0,10,4096
5447,5447,0.09817197700067481,37.0,10,4096
5448,5448,0.09825031600030343,37.0,10,4096
5449,5449,0.0983274939999319,37.0,10,4096
5450,5450,0.09840239799996198,37.0,10,4096
5451,5451,0.09849003900035314,37.0,10,4096
5452,5452,0.09856366400072147,37.0,10,4096
5453,5453,0.09863729800053989,37.0,10,4096
5454,5454,0.09870958800001972,37.0,10,4096
5455,5455,0.09878352800024004,37.0,10,4096
5456,5456,0.09885531500003708,37.0,10,4096
5457,5457,0.09892739900078595,37.0,10,4096
5458,5458,0.0989993350003715,37.0,10,4096
5459,5459,0.09907308400033799,37.0,10,4096
5460,5460,0.09914640100032557,37.0,10,4096
5461,5461,0.09921925100024964,37.0,10,4096
5462,5462,0.0992934760006392,37.0,10,4096
5463,5463,0.09936659100003453,37.0,10,4096
5464,5464,0.09943872600069881,37.0,10,4096
5465,5465,0.09951152500070748,37.0,10,4096
5466,5466,0.09958549600014521,37.0,10,4096
5467,5467,0.09965764400021726,37.0,10,4096
5468,5468,0.09973024700047972,37.0,10,4096
5469,5469,0.09980289400027686,37.0,10,4096
5470,5470,0.09987619900039135,37.0,10,4096
5471,5471,0.0999496550002732,37.0,10,4096
5472,5472,0.10002156000064133,37.0,10,4096
5473,5473,0.10009364400048071,37.0,10,4096
5474,5474,0.10016781400008767,37.0,10,4096
5475,5475,0.10023992700007511,37.0,10,4096
5476,5476,0.10032039900033851,37.0,10,4096
5477,5477,0.10041316600018035,37.0,10,4096
5478,5478,0.1004894300003798,37.0,10,4096
5479,5479,0.10056258600070578,37.0,10,4096
5480,5480,0.10063613500005886,37.0,10,4096
5481,5481,0.10071115900063887,37.0,10,4096
5482,5482,0.10078670700022485,37.0,10,4096
5483,5483,0.10086443399995915,37.0,10,4096
5484,5484,0.10094616200058226,37.0,10,4096
5485,5485,0.10102656300023227,37.0,10,4096
5486,5486,0.10110103800070647,37.0,10,4096
5487,5487,0.10117689100025018,37.0,10,4096
5488,5488,0.10125053000047046,37.0,10,4096
5489,5489,0.10132574900035252,37.0,10,4096
5490,5490,0.10141550400021515,37.0,10,4096
5491,5491,0.10148989100071049,37.0,10,4096
5492,5492,0.10156341200035968,37.0,10,4096
5493,5493,0.10163847000058013,37.0,10,4096
5494,5494,0.10171140600050421,37.0,10,4096
5495,5495,0.1017869380002594,37.0,10,4096
5496,5496,0.1018612520001625,37.0,10,4096
5497,5497,0.10193552900000213,37.0,10,4096
5498,5498,0.10200996399998985,37.0,10,4096
5499,5499,0.1020848730004218,37.0,10,4096
5500,5500,0.10215697200055729,37.0,10,4096
5501,5501,0.10223711200069374,37.0,10,4096
5502,5502,0.10235971100064489,37.0,10,4096
5503,5503,0.1024336790005691,37.0,10,4096
5504,5504,0.10250839400032419,37.0,10,4096
5505,5505,0.10258305000024848,37.0,10,4096
5506,5506,0.1026568800007226,37.0,10,4096
5507,5507,0.10273092200077372,37.0,10,4096
5508,5508,0.10280486500050756,37.0,10,4096
5509,5509,0.10287932300070679,37.0,10,4096
5510,5510,0.10295220500029245,37.0,10,4096
5511,5511,0.10302567899998394,37.0,10,4096
5512,5512,0.10310066400052165,37.0,10,4096
5513,5513,0.10317540100004408,37.0,10,4096
5514,5514,0.10324966799998947,37.0,10,4096
5515,5515,0.10332301000016741,37.0,10,4096
5516,5516,0.10339793500043015,37.0,10,4096
5517,5517,0.10347129199999472,37.0,10,4096
5518,5518,0.103544487000363,37.0,10,4096
5519,5519,0.10361940900020272,37.0,10,4096
5520,5520,0.10369450200050778,37.0,10,4096
5521,5521,0.10376858200015704,37.0,10,4096
5522,5522,0.1038419000005888,37.0,10,4096
5523,5523,0.10391792400059785,37.0,10,4096
5524,5524,0.10399163600050088,37.0,10,4096
5525,5525,0.10406577000048856,37.0,10,4096
5526,5526,0.10414017000039166,37.0,10,4096
5527,5527,0.10421560600025259,37.0,10,4096
5528,5528,0.10429002999990189,37.0,10,4096
5529,5529,0.10436409500016453,37.0,10,4096
5530,5530,0.10443820999989839,37.0,10,4096
5531,5531,0.1045122250006898,37.0,10,4096
5532,5532,0.10458651200042368,37.0,10,4096
5533,5533,0.10466089300007297,37.0,10,4096
5534,5534,0.10473646400077996,37.0,10,4096
5535,5535,0.10481276700011222,37.0,10,4096
5536,5536,0.10488972500024829,37.0,10,4096
5537,5537,0.1049666190001517,37.0,10,4096
5538,5538,0.10503994000009698,37.0,10,4096
5539,5539,0.10511460399993666,37.0,10,4096
5540,5540,0.10518887100079155,37.0,10,4096
5541,5541,0.10526327800016588,37.0,10,4096
5542,5542,0.10534667299998546,37.0,10,4096
5543,5543,0.10542665400043916,37.0,10,4096
5544,5544,0.10550041800070176,37.0,10,4096
5545,5545,0.1055756100004146,37.0,10,4096
5546,5546,0.1056523040006141,37.0,10,4096
5547,5547,0.10572760200011544,37.0,10,4096
5548,5548,0.10580240500075888,37.0,10,4096
5549,5549,0.10587676100021781,37.0,10,4096
5550,5550,0.10595092500079772,37.0,10,4096
5551,5551,0.10603218400046899,37.0,10,4096
5552,5552,0.10611265900024591,37.0,10,4096
5553,5553,0.1061867850003182,37.0,10,4096
5554,5554,0.10630120200039528,37.0,10,4096
5555,5555,0.10641240600034507,37.0,10,4096
5556,5556,0.10649137800010067,37.0,10,4096
5557,5557,0.10656742100036354,37.0,10,4096
5558,5558,0.1066433149999284,37.0,10,4096
5559,5559,0.10672067199993762,37.0,10,4096
5560,5560,0.10679703200003132,37.0,10,4096
5561,5561,0.10687330100063264,37.0,10,4096
5562,5562,0.10695061200021883,37.0,10,4096
5563,5563,0.10702687600041827,37.0,10,4096
5564,5564,0.10710224600006768,37.0,10,4096
5565,5565,0.10717803100033052,37.0,10,4096
5566,5566,0.10725388800074143,37.0,10,4096
5567,5567,0.10733215900017967,37.0,10,4096
5568,5568,0.10742419100006373,37.0,10,4096
5569,5569,0.10749930900055915,37.0,10,4096
5570,5570,0.10757580000063172,37.0,10,4096
5571,5571,0.10765188799996395,37.0,10,4096
5572,5572,0.1077286030003961,37.0,10,4096
5573,5573,0.10780433800027822,37.0,10,4096
5574,5574,0.10787927000001218,37.0,10,4096
5575,5575,0.10795385700021143,37.0,10,4096
5576,5576,0.10802939200038963,37.0,10,4096
5577,5577,0.10810677900008159,37.0,10,4096
5578,5578,0.1081810650002808,37.0,10,4096
5579,5579,0.10825625899997249,37.0,10,4096
5580,5580,0.10833244100012962,37.0,10,4096
5581,5581,0.10840937600005418,37.0,10,4096
5582,5582,0.10848390299997845,37.0,10,4096
5583,5583,0.10855887600064307,37.0,10,4096
5584,5584,0.10863601100027154,37.0,10,4096
5585,5585,0.10871344299994234,37.0,10,4096
5586,5586,0.1087873540000146,37.0,10,4096
5587,5587,0.10886121900057333,37.0,10,4096
5588,5588,0.1089361310005188,37.0,10,4096
5589,5589,0.10901121900042199,37.0,10,4096
5590,5590,0.1090856110004097,37.0,10,4096
5591,5591,0.10916063400054554,37.0,10,4096
5592,5592,0.10923811300017405,37.0,10,4096
5593,5593,0.10931420300039463,37.0,10,4096
5594,5594,0.10938977300065744,37.0,10,4096
5595,5595,0.1094643280002856,37.0,10,4096
5596,5596,0.1095381040004213,37.0,10,4096
5597,5597,0.10961462200066308,37.0,10,4096
5598,5598,0.10969065800054523,37.0,10,4096
5599,5599,0.10976436900000408,37.0,10,4096
5600,5600,0.10983876899990719,37.0,10,4096
5601,5601,0.10991627400017023,37.0,10,4096
5602,5602,0.1099930160007716,37.0,10,4096
5603,5603,0.11006904600071721,37.0,10,4096
5604,5604,0.11014664200047264,37.0,10,4096
5605,5605,0.11025379900002008,37.0,10,4096
5606,5606,0.11036933300056262,37.0,10,4096
5607,5607,0.11046940400046878,37.0,10,4096
5608,5608,0.11055116700026701,37.0,10,4096
5609,5609,0.11063228400053049,37.0,10,4096
5610,5610,0.11071249100041314,37.0,10,4096
5611,5611,0.1107906670004013,37.0,10,4096
5612,5612,0.11086925100062217,37.0,10,4096
5613,5613,0.11094807400058926,37.0,10,4096
5614,5614,0.11102636700070434,37.0,10,4096
5615,5615,0.11111060000075668,37.0,10,4096
5616,5616,0.11119135200078745,37.0,10,4096
5617,5617,0.11126954900009878,37.0,10,4096
5618,5618,0.11134896500061586,37.0,10,4096
5619,5619,0.11144113200043648,37.0,10,4096
5620,5620,0.11151842700019188,37.0,10,4096
5621,5621,0.11159487700024329,37.0,10,4096
5622,5622,0.11167242300052749,37.0,10,4096
5623,5623,0.11174933600068471,37.0,10,4096
5624,5624,0.11182549800014385,37.0,10,4096
5625,5625,0.11190340100074536,37.0,10,4096
5626,5626,0.11198172200056433,37.0,10,4096
5627,5627,0.1120605539999815,37.0,10,4096
5628,5628,0.11213874900022347,37.0,10,4096
5629,5629,0.11221626299993659,37.0,10,4096
5630,5630,0.11229251100030524,37.0,10,4096
5631,5631,0.11238681100076064,37.0,10,4096
5632,5632,0.11246445400047378,37.0,10,4096
5633,5633,0.11254458200073714,37.0,10,4096
5634,5634,0.11262353700021777,37.0,10,4096
5635,5635,0.11270383600003697,37.0,10,4096
5636,5636,0.11278388100072334,37.0,10,4096
5637,5637,0.11286205200030963,37.0,10,4096
5638,5638,0.11294057200029783,37.0,10,4096
5639,5639,0.11302212000009604,37.0,10,4096
5640,5640,0.11310263199993642,37.0,10,4096
5641,5641,0.11318361700068635,37.0,10,4096
5642,5642,0.11326234500029386,37.0,10,4096
5643,5643,0.11334246300066297,37.0,10,4096
5644,5644,0.11342240900012257,37.0,10,4096
5645,5645,0.11350317600044946,37.0,10,4096
5646,5646,0.11358027100050094,37.0,10,4096
5647,5647,0.11365894500067952,37.0,10,4096
5648,5648,0.11373698200077342,37.0,10,4096
5649,5649,0.11381665200042335,37.0,10,4096
5650,5650,0.11389674300062325,37.0,10,4096
5651,5651,0.1139774250004848,37.0,10,4096
5652,5652,0.11405862500032526,37.0,10,4096
5653,5653,0.11413972600075795,37.0,10,4096
5654,5654,0.11427232799997,37.0,10,4096
5655,5655,0.11437364100038394,37.0,10,4096
5656,5656,0.1144668710003316,37.0,10,4096
5657,5657,0.11454135300027701,37.0,10,4096
5658,5658,0.11461718999998993,37.0,10,4096
5659,5659,0.11469378900073934,37.0,10,4096
5660,5660,0.11476969500017731,37.0,10,4096
5661,5661,0.11484702800044033,37.0,10,4096
5662,5662,0.11492446100055531,37.0,10,4096
5663,5663,0.11500187900037417,37.0,10,4096
5664,5664,0.11507854699993914,37.0,10,4096
5665,5665,0.11515429400060384,37.0,10,4096
5666,5666,0.11527444500006823,37.0,10,4096
5667,5667,0.11540248500023154,37.0,10,4096
5668,5668,0.11548612100068567,37.0,10,4096
5669,5669,0.11556744700010313,37.0,10,4096
5670,5670,0.11564466000072571,37.0,10,4096
5671,5671,0.11572372800037556,37.0,10,4096
5672,5672,0.11580157400021562,37.0,10,4096
5673,5673,0.11587947299994994,37.0,10,4096
5674,5674,0.11595707000014954,37.0,10,4096
5675,5675,0.11603559900049731,37.0,10,4096
5676,5676,0.11611272400023154,37.0,10,4096
5677,5677,0.11619732700000895,37.0,10,4096
5678,5678,0.11627628299993376,37.0,10,4096
5679,5679,0.11635288700017554,37.0,10,4096
5680,5680,0.11643031400035397,37.0,10,4096
5681,5681,0.11651013000027888,37.0,10,4096
5682,5682,0.11658761000035156,37.0,10,4096
5683,5683,0.11666428400076256,37.0,10,4096
5684,5684,0.11674107599992567,37.0,10,4096
5685,5685,0.11681844200029445,37.0,10,4096
5686,5686,0.11689374900015537,37.0,10,4096
5687,5687,0.11697074700077792,37.0,10,4096
5688,5688,0.11705042900030094,37.0,10,4096
5689,5689,0.11712895600066986,37.0,10,4096
5690,5690,0.1172083190003832,37.0,10,4096
5691,5691,0.11728690100062522,37.0,10,4096
5692,5692,0.11738374600008683,37.0,10,4096
5693,5693,0.11746416100049828,37.0,10,4096
5694,5694,0.11754279500019038,37.0,10,4096
5695,5695,0.11762361100045382,37.0,10,4096
5696,5696,0.11770403600075952,37.0,10,4096
5697,5697,0.11778448600034608,37.0,10,4096
5698,5698,0.11786638500052504,37.0,10,4096
5699,5699,0.11794611599998461,37.0,10,4096
5700,5700,0.1180250920006074,37.0,10,4096
5701,5701,0.1181062120003844,37.0,10,4096
5702,5702,0.1181870810005421,37.0,10,4096
5703,5703,0.11827325400008704,37.0,10,4096
5704,5704,0.11835624300056224,37.0,10,4096
5705,5705,0.1184374670001489,37.0,10,4096
5706,5706,0.1185190619999048,37.0,10,4096
5707,5707,0.11859865200040076,37.0,10,4096
5708,5708,0.1186789890007276,37.0,10,4096
5709,5709,0.11875855300058902,37.0,10,4096
5710,5710,0.11883867000051396,37.0,10,4096
5711,5711,0.11892092100060836,37.0,10,4096
5712,5712,0.11900239000078727,37.0,10,4096
5713,5713,0.11908323700026813,37.0,10,4096
5714,5714,0.11916463900070084,37.0,10,4096
5715,5715,0.11924554600045667,37.0,10,4096
5716,5716,0.11932854299993778,37.0,10,4096
5717,5717,0.11941036600001098,37.0,10,4096
5718,5718,0.11949088000073971,37.0,10,4096
5719,5719,0.11957289400015725,37.0,10,4096
5720,5720,0.11965257500014559,37.0,10,4096
5721,5721,0.11973345300066285,37.0,10,4096
5722,5722,0.11981543300043995,37.0,10,4096
5723,5723,0.11989672200070345,37.0,10,4096
5724,5724,0.1199771490000785,37.0,10,4096
5725,5725,0.1200584930002151,37.0,10,4096
5726,5726,0.12014075900060561,37.0,10,4096
5727,5727,0.12025654100034444,37.0,10,4096
5728,5728,0.12036177000027237,37.0,10,4096
5729,5729,0.12045809500068572,37.0,10,4096
5730,5730,0.1205433550003363,37.0,10,4096
5731,5731,0.12062410900034592,37.0,10,4096
5732,5732,0.12070154400043975,37.0,10,4096
5733,5733,0.12078010500044911,37.0,10,4096
5734,5734,0.12085991999992984,37.0,10,4096
5735,5735,0.12093766900034097,37.0,10,4096
5736,5736,0.12101443400024436,37.0,10,4096
5737,5737,0.12109216499993636,37.0,10,4096
5738,5738,0.12117139900055918,37.0,10,4096
5739,5739,0.12133381300009205,37.0,10,4096
5740,5740,0.12143021200063231,37.0,10,4096
5741,5741,0.1215099620003457,37.0,10,4096
5742,5742,0.12159119400075724,37.0,10,4096
5743,5743,0.12167095600034372,37.0,10,4096
5744,5744,0.12175112100067054,37.0,10,4096
5745,5745,0.12182972000027803,37.0,10,4096
5746,5746,0.12190887900032976,37.0,10,4096
5747,5747,0.12198783300027571,37.0,10,4096
